Codi Municipi Ine,Nom_municipi,Comarca,Any,Densitat població,Densitat població urbana,Evolució població,Sòl urbà ordenat / habitant,Sòl urbà ordenat d’activitat econòmica / habitant,Sòl urbà ordenat residencial / habitant,Zona verda urbana / habitant,Sistema equipaments urbans / habitant,Tipologia teixits urbans residencials,Regeneració urbana,Ocupació mitjana habitatges,% sòl artificialitzat,% sòl residencial o d’activitat econòmica en sòl urbanitzable delimitat,Ús dominant sòl urbanitzable delimitat,% sòl residencial o d’activitat econòmica en sòl urbà no ordenat,Ús dominant sòl urbà no ordenat,Densitat habitatges sòl urbanitzable,Potencial habitatges sectors ja urbanitzats,Potencial habitatges previstos sòl urbà no ordenat,Potencial habitatges previstos sòl urbanitzable delimitat,Increment habitatges sòl urbà no ordenat/ existents,Increment habitatges sòl urbanitzable delimitat/ existents,Increment habitatges sòl urbà no ordenat/ 100 habitants,Increment habitatges sòl urbanitzable delimitat/ 100 hab,Potencial sostre sòl urbanitzable delimitat,Potencial sostre sòl urbà no ordenat,Potencial sostre sectors ja urbanitzats,Creixement urbà,Nous habitatges per any,Densitat habitatges sòl urbà no ordenat,Potencial de creixement urbà,Edificacions espais oberts,Sol·licituds en sòl no urbanitzable aprovades,Sol·licituds en sòl no urbanitzable denegades,Antiguitat figures planejament municipal,Figura planejament municipal,Noves figures planejament general per any,Expedients planejament derivat per any,Autoritzacions en domini públic anuals,Densitat xarxa viària / km2,Densitat xarxa viària /  habitant,Densitat xarxa ferroviària / km2,Densitat xarxa ferroviària / habitant
25152,les Oluges,Segarra,2020,8.978101222,18.73101838,2.395209581,533.873802,10.90258047,206.2244266,49.93125185,28.57151978,0.0927017037,17.85751658,1.230215827,1.598787436,0,-,100,R,0,0,71,0,51.07913669,0,41.52046784,0,0,0,0,0,0,43.55144473,0,14.38591624,1,0,10,Pla d'ordenació urbanística plurimunicipal,0,0,0,1.037887185,127.535199,0.7296490397,89.6590081
25153,els Omellons,Garrigues,2020,18.71301676,16.01806183,-2.369668246,624.2952554,63.18396063,272.1922732,72.13204724,67.28888055,0.2643057121,0,1.355263158,2.99194751,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94816006,0,0,10,Pla d'ordenació urbanística municipal,0,0,0,0.3051858825,15.99810559,2.623629568,137.5329111
25154,els Omells de na Gaia,Urgell,2020,9.614455911,20.52035825,-0.7633587786,487.3209268,8.019921276,273.8879138,13.10917416,23.39923511,0.1662424272,27.45767199,0.7182320442,1.99232135,0,-,100,R,0,0,53,0,29.28176796,0,40.76923077,0,0,0,0,0,0,30.46868776,0,18.87536269,0,0,7,Pla d'ordenació urbanística municipal,0,0,0,0.4609341125,46.16615676,0,0
25155,Organyà,Alt Urgell,2020,61.54558474,29.09691501,-1.658163265,343.6790463,0,184.6662301,21.82980673,70.81301385,0.4132071662,39.81929183,1.026631158,8.791370142,57.3989003,AE,86.28654389,R,31.39671747,0,475,848,63.24900133,112.9161119,61.60830091,109.9870298,181955.1589,5576.0736,3006.224977,0,0,52.17345182,171.1261054,15.27400058,0,0,13,Pla d'ordenació urbanística municipal,0,0,0,0.4479437979,7.005650828,0,0
25156,Os de Balaguer,Noguera,2020,7.208079885,27.26234222,-1.408450704,366.8063411,8.209385233,182.5704267,82.2050746,26.83863694,0.2605890741,36.29680289,1.363004172,4.844684916,50.71077213,AE,89.59139204,R,25.48773841,33,199,182,27.67732962,25.31293463,20.30612245,18.57142857,36733.16077,0,0,0,0,17.0237608,42.2939619,7.896909105,1,0,14,Pla d'ordenació urbanística municipal,0,0,0,0.1312104243,17.61024423,0.4614687555,61.93545621
25157,Ossó de Sió,Urgell,2020,7.722927311,20.94820599,-0.4901960784,477.3678475,1.130792915,275.8762311,2.854523594,30.95247727,0.2062103933,0,0.9575471698,0.6330272943,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.52491693,0,0,5,Normes de planejament urbanístic,0,0,0,0.1979891136,24.43294394,0,0
25158,el Palau d'Anglesola,Pla d'Urgell,2020,176.5473694,32.48441488,0,307.83993,12.02478981,162.972321,16.76301208,21.05867199,0.2629399204,0,2.341621622,12.56377973,71.65568644,AE,0,-,33.18779798,498,0,553,0,59.78378378,0,25.53093259,126372.5257,0,126372.5257,0,0,0,88.16523024,22.67223552,0,0,18,Normes subsidiàries del planejament,0,0,0,0.4034767965,2.267576929,0,0
25161,Conca de Dalt,Pallars Jussà,2020,2.462735275,13.75773861,-1.913875598,726.8636425,0,403.4656473,101.1013614,26.53297262,0.1895060118,0,0.7824427481,0.3798624134,100,R,0,-,31.99514028,0,0,54,0,10.30534351,0,13.17073171,0,0,0,0,0,0,6.607234609,3.23783519,1,0,18,Normes subsidiàries del planejament,0,0,0,0.0368215961,13.77554295,0,0
25163,la Coma i la Pedra,Solsonès,2020,4.205576483,1.92798624,-3.773584906,5186.759009,32.7736962,2879.066906,1233.281062,304.0802712,7.843047239,3.244866142,0.3381962865,4.067856131,79.44102969,R,91.65607886,R,19.94275838,0,55,692.8828599,7.294429708,91.8942785,21.56862745,271.7187686,52412.77239,0,0,0,3,13.98197044,32.02764426,6.771376779,0,0,7,Pla d'ordenació urbanística municipal,0,0,0,0.2380839428,55.73717934,0,0
25164,Penelles,Noguera,2020,17.11604265,29.32027916,-3.539823009,341.0608728,25.48114112,189.9393886,31.91148091,40.75184769,0.2677641975,28.86958618,1.903930131,3.204414037,100,R,100,R,39.60809673,0,223,53,97.37991266,23.1441048,51.14678899,12.1559633,0,0,0,0,0,51.945259,6.850946048,11.08686652,0,0,10,Pla d'ordenació urbanística municipal,0,0,0,0.4857191109,26.72313033,0,0
25165,Peramola,Alt Urgell,2020,6.177682325,24.43109514,0,409.314439,33.61213202,245.8677245,22.42723331,22.76514316,0.7993402244,5.789766997,1.014619883,1.3694383,0,-,100,R,0,0,20,0,5.847953216,0,5.763688761,0,0,0,0,0,0,24.32105274,0,5.390947787,1,0,7,Pla d'ordenació urbanística municipal,0,0,0,0.2747666405,45.25989351,0,0
25166,Pinell de Solsonès,Solsonès,2020,2.118380264,78.78549365,-3.5,126.9269194,0,75.63004678,0,17.40379895,0,38.79241316,1.253246753,0.1856326297,0,-,100,R,0,0,24,0,15.58441558,0,12.43523316,0,0,0,0,0,0,25.2553503,0,6.185857303,1,0,6,Pla d'ordenació urbanística municipal,0,0,0,0.1227694788,53.01043207,0,0
25167,Pinós,Solsonès,2020,2.74159267,41.59026639,-0.3484320557,240.440874,2.00396341,65.48121029,55.39156706,45.52290056,0.1429703024,31.42730373,2.134328358,0.9355430851,100,AE,72.31077837,R,0,0,30.59791262,0,22.83426315,0,10.69857085,0,9624.008971,719.8807213,0,0,0,19.57975755,26.62171921,7.774962056,5,0,11,Pla d'ordenació urbanística municipal,0,0,0,0.0691994029,23.13720295,0,0
25168,el Poal,Pla d'Urgell,2020,75.43873778,24.01573812,3.395061728,416.3936145,40.9909381,204.3126725,8.243396199,36.93647041,0.1672727048,7.221856818,2.375886525,3.766052899,0,-,100,R,0,0,75,0,26.59574468,0,11.19402985,0,0,0,0,0,0,37.22489883,0,15.30570746,1,0,5,Normes de planejament urbanístic,0,0,0,0.1347606411,1.878901554,0,0
25169,la Pobla de Cérvoles,Garrigues,2020,3.051496225,16.15256911,-1.047120419,619.096562,0,410.3679716,67.71600559,12.63431581,0.373512221,0,0.6654929577,0.7604207821,54.68325243,R,0,-,30.61818555,0,0,57,0,20.07042254,0,30.15873016,9418.986804,0,0,0,0,0,29.60560968,12.21024632,0,0,21,Normes subsidiàries del planejament,0,0,0,0.2015084211,64.33398261,0,0
25170,Bellaguarda,Garrigues,2020,16.74275089,29.77004947,0,335.9080746,23.30459877,170.9514966,19.77078616,24.50531233,0.1428711394,0,1.166666667,2.587951802,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36721404,0,0,5,Normes de planejament urbanístic,0,0,0,0.2418681791,13.59358405,0,0
25171,la Pobla de Segur,Pallars Jussà,2020,92.67829163,63.41128192,1.977211796,157.7006441,19.87994196,61.8312173,6.559516304,11.27912285,0.109633192,19.70133315,1.388229927,3.177779893,81.9780867,R,100,R,40.28087746,103,174,767,7.937956204,34.99087591,5.718041407,25.20538942,25116.0194,0,0,0,1,18.40425381,43.42291492,18.9921412,0,0,25,Normes subsidiàries del planejament,0,0,0,0.6614177122,7.364189929,1.910842331,21.27521775
25172,Ponts,Noguera,2020,86.62608733,42.63399704,1.653210304,234.5545971,25.12269205,100.4732728,12.78822294,22.1098533,0.1657277438,14.88676178,1.408630794,4.163255947,93.34034764,AE,81.23740606,R,51.36,0,246,43,13.10602025,2.290889718,9.30408472,1.626323752,71385.94881,6928.8048,0,13.92153436,0,32.79996484,17.68132665,20.13835261,0,0,3,Pla d'ordenació urbanística municipal,0,0,0,0.4403596015,5.126105434,0,0
25173,el Pont de Suert,Alta Ribagorça,2020,15.23546218,30.32715169,1.666666667,329.7375271,15.24797283,106.5716111,57.93886416,36.13554867,0.1148465122,1.833495784,1.260893855,0.9249875199,100,R,100,R,14.97034624,84,50,185,2.793296089,10.33519553,2.215330084,8.196721311,0,0,0,0,5,36.64292663,22.05115668,3.747256981,0,0,24,Normes subsidiàries del planejament,0,0,0,0.2635352118,17.2363923,0,0
25174,la Portella,Segrià,2020,60.34805205,24.38952886,2.06043956,410.0120201,73.89581001,223.4177792,12.46528282,23.21081059,0.3996888354,0,2.396774194,5.703274742,59.60275476,R,0,-,22.01627543,0,0,356,0,114.8387097,0,47.91386272,39364.52304,0,0,0,1,0,89.05420126,27.43244109,0,0,17,Normes subsidiàries del planejament,0,1,0,0.3357745894,5.839022202,0,0
25175,Prats i Sansor,Cerdanya,2020,33.82080424,2.140051348,1.369863014,4672.785075,0,2991.961213,658.2778695,236.931007,12.78716445,0.2898719522,0.4277456647,16.77032057,100,R,100,R,16.44098966,0,7,64,1.348747592,12.33140655,3.153153153,28.82882883,0,0,0,0,3,23.27893266,3.741676029,9.001189901,0,0,9,Pla d'ordenació urbanística plurimunicipal,0,0,0,0.5023255277,14.21236355,0,0
25176,Preixana,Urgell,2020,17.98256228,20.77914609,0.5194805195,481.2517299,1.850122738,313.7581411,25.53917983,24.7788426,0.8723251294,12.37109776,1.573170732,3.270654907,0,-,100,R,0,0,114,0,46.34146341,0,29.45736434,0,0,0,0,14.49115489,0,49.47813758,0,12.93541411,0,0,2,Pla d'ordenació urbanística municipal,0,0,0,0.1890267192,10.67720578,0,0
25177,Preixens,Noguera,2020,14.58027154,20.98456438,-3.240740741,476.5407478,0,288.1846666,21.08236276,40.89126838,0.22977485,10.32048855,1.44137931,2.618746795,80.91489654,AE,100,AE,35.99272288,53,0,108,0,37.24137931,0,25.83732057,38164.91259,3700.403518,0,11.27630341,0,0,71.54545236,17.49334451,0,0,11,Pla d'ordenació urbanística municipal,0,0,0,0.6251298309,40.45546218,0,0
25179,Prullans,Cerdanya,2020,10.65441806,8.699644914,-2.164502165,1149.472202,34.93374679,807.8367723,37.77957452,49.7968736,1.168566892,3.810659764,0.8218181818,2.919455347,59.52047531,AE,100,R,10.6137577,0,14,38,5.090909091,13.81818182,6.194690265,16.81415929,24742.47914,0,0,0,0,14.14232941,32.79669829,4.668418729,0,0,9,Pla d'ordenació urbanística plurimunicipal,0,0,0,0.2906186984,27.52036823,0,0
25180,Puiggròs,Garrigues,2020,28.17507513,21.25668187,0.7246376812,470.4403096,12.13804725,215.9647623,38.72063691,26.72620951,0.3056624563,0,1.878378378,3.008339364,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,24.66296573,0,0,0,31.24228462,0,0,5,Pla d'ordenació urbanística municipal,0,0,0,0.5580834616,19.66621734,0,0
25181,Puigverd d'Agramunt,Urgell,2020,10.91797892,33.92279402,-10.19607843,294.7870389,22.30647959,125.994217,27.50435556,62.55242713,0.0858731114,10.94681,1.671532847,3.199648539,89.32199274,AE,100,R,25.10340883,0,38,50,27.73722628,36.49635036,16.59388646,21.83406114,110777.4709,0,0,0,1,51.42237714,254.1450338,15.60555087,1,0,14,Pla d'ordenació urbanística municipal,0,0,0,0.3055422786,28.10798395,0,0
25182,Puigverd de Lleida,Segrià,2020,107.8252499,19.22953471,-0.442804428,520.0333836,114.5689213,291.1444578,11.2541692,7.035744207,1.63718316,0,1.770341207,9.229997049,56.41283693,AE,0,-,40.51430468,0,0,253,0,33.20209974,0,18.75463306,56575.64429,0,0,0,0,0,20.42256817,49.52562659,0,0,28,Normes subsidiàries del planejament,0,0,0,0.6806511435,6.307863492,11.38565527,105.5153729
25183,Rialp,Pallars Sobirà,2020,10.12584683,37.01102988,-3.025718608,270.1897254,17.62248393,171.0497371,9.153327783,76.00899287,0,0,1.091993186,2.39006939,100,R,0,-,27.15422216,7,222,295,37.81942078,50.25553663,34.63338534,46.02184087,10357.46818,0,0,0,0,79.45753598,576.8801129,2.720048574,1,0,39,Normes subsidiàries del planejament,0,0,0,0.1343952709,12.77428007,0,0
25185,Ribera d'Urgellet,Alt Urgell,2020,8.713616196,27.09217862,-0.320855615,369.1102196,8.949109799,231.673721,13.13490467,9.779251021,0.2628235967,0,1.196405648,0.9070461629,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.599567487,2,0,5,Normes de planejament urbanístic,0,0,0,0.3065910268,35.03491568,0,0
25186,Riner,Solsonès,2020,5.584344673,19.35819412,0,516.5771114,27.38209857,380.3487611,32.10881652,42.87593081,1.310097755,39.90573348,1.826388889,1.142630791,100,R,90.51724588,R,22.89311643,0,92.19761697,68,64.02612289,47.22222222,35.05612812,25.85551331,0,3187.516086,0,3.377560996,0,18.78720433,15.62707063,9.165611092,3,0,10,Pla d'ordenació urbanística municipal,0,0,0,0.2477428695,44.53314893,0,0
25189,Rosselló,Segrià,2020,326.1623524,46.03225777,2.925278219,217.2389642,67.06252571,74.40232871,33.41587064,20.14367794,0.3774072571,56.49496159,2.182737694,17.95281789,60.60779432,AE,76.48087272,R,57.8405882,29,612.2751092,1053.419897,41.28625146,71.03303421,18.9148937,32.54309229,239511.6058,27309.49786,0,0,1,20.15132641,41.99706645,52.08081419,0,0,15,Pla d'ordenació urbanística municipal,0,0,0,0.3195847328,1.028777288,0,0
25190,Salàs de Pallars,Pallars Jussà,2020,16.13103388,23.98094153,2.1875,416.9978058,0,285.810633,4.187263017,18.58513395,0,0,0.75,2.08695764,91.21251472,R,0,-,19.98993521,0,0,123,0,28.21100917,0,37.6146789,4537.525922,0,0,0,0,0,108.1944396,10.14354576,0,0,35,Normes subsidiàries del planejament,0,0,0,0.3258732772,19.60218108,3.095018412,186.1739381
25191,Sanaüja,Segarra,2020,11.4876357,16.96815222,-0.2631578947,589.3393616,0,284.3548329,46.5324328,61.01137292,0.5356697229,0,1.21474359,1.887321661,100,AE,0,-,0,0,0,0,0,0,0,0,37072.51742,0,0,0,0,0,42.37109367,11.15971073,1,0,22,Normes subsidiàries del planejament,0,0,0,0.3099924869,25.50441408,0,0
25192,Sant Guim de Freixenet,Segarra,2020,41.2340036,18.75665083,1.170731707,533.1442211,31.77929556,255.5895463,27.65163403,61.39089758,0.4115681526,0,1.289800995,4.983943298,56.14193591,R,0,-,22.11726336,0,0,540,0,67.1641791,0,52.07328833,61860.3071,0,61860.3071,0,0,0,87.0943181,13.68516391,0,0,31,Normes subsidiàries del planejament,0,0,0,0.7541380249,18.44934603,2.455295615,60.06672109
25193,Sant Llorenç de Morunys,Solsonès,2020,221.3911758,16.49155131,1.159114858,606.3710933,15.50585667,392.1786541,33.21147344,33.43262669,3.778626687,2.832214061,0.8033472803,19.3604773,77.74419293,R,0,-,14.5408893,0,0,296,0,24.76987448,0,30.83333333,23309.66987,0,0,0,1,0,43.74152038,32.40768158,0,0,22,Normes subsidiàries del planejament,0,0,0,1.24942997,5.708955174,0,0
25194,Sant Ramon,Segarra,2020,26.26874163,19.7317698,-0.8146639511,506.796912,88.60425644,221.1248446,30.74386599,52.91968329,0.0954919376,5.749090559,1.79704797,3.14162673,93.11024014,AE,100,R,44.92388453,0,35,55,12.91512915,20.29520295,7.186858316,11.2936345,99272.73781,0,0,0,1,24.66641156,68.0834772,24.86214602,1,0,9,Pla d'ordenació urbanística municipal,0,0,0,0.8067356753,29.49938728,0,0
25196,Sant Esteve de la Sarga,Pallars Jussà,2020,1.313719059,14.66458423,-1.612903226,681.9150032,0,387.7761116,8.915133632,20.38638507,0.0369107703,0,0.6630434783,0.201540866,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597180522,0,0,5,Normes de planejament urbanístic,0,0,0,0.0259379069,18.52886875,0,0
25197,Sant Guim de la Plana,Segarra,2020,14.53777515,23.84196194,-2.162162162,419.4285699,1.396357505,162.4895641,66.69706624,35.69830246,0.1588600139,57.81403897,1.560344828,1.269173409,0,-,94.43644639,R,0,0,200.1396452,0,172.5341769,0,110.5743896,0,0,4922.805718,0,0,0,48.28626277,0,15.90698509,1,0,10,Pla d'ordenació urbanística plurimunicipal,0,0,0,0.1270777754,8.938753571,0,0
25200,Sarroca de Lleida,Segrià,2020,8.487203738,35.41544087,-1.377410468,282.3627139,29.6959542,156.403564,9.723869628,22.33362657,0.0427859256,30.53896772,1.523404255,0.5814301869,0,-,64.29516128,R,0,0,65,0,27.65957447,0,18.15642458,0,0,5511.144613,0,0,0,32.74841909,0,15.86221944,1,0,5,Normes de planejament urbanístic,0,0,0,0.3170982513,36.15018481,0,0
25201,Sarroca de Bellera,Pallars Jussà,2020,1.325547879,9.783865865,-4.132231405,1022.090873,41.47897783,525.3158632,19.40400726,90.02665133,0.1054546202,22.42421525,0.4084507042,0.519805185,100,R,100,R,49.96452738,7,66,297,23.23943662,104.5774648,56.89655172,256.0344828,0,0,0,0,0,24.82442414,40.95244517,1.992975083,1,0,19,Normes subsidiàries del planejament,0,0,0,0.1032687227,75.30956334,0,0
25202,Senterada,Pallars Jussà,2020,4.034579436,20.06929863,1.459854015,498.2735163,0,344.2841982,0,17.08101168,0,0,0.6435185185,0.3019191834,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.845911246,0,0,10,Normes de planejament urbanístic,0,0,0,0.1884693696,47.74395577,0,0
25203,la Seu d'Urgell,Alt Urgell,2020,787.144791,86.64897846,0.9678219869,115.4081696,13.48901376,44.58948799,15.8326406,23.02795202,0.2238477163,14.60575218,1.704748603,22.2233802,65.90982712,R,77.75879441,R,39.27621365,0,595.3941437,2115,8.315560667,29.53910615,4.877880909,17.32754383,77611.33967,31443.59427,0,0,13,37.21527133,60.70498324,47.1428776,0,0,17,Pla general d'ordenació,0,0,0,0.7382487994,0.9527911488,0,0
25204,Seròs,Segrià,2020,22.69363452,48.5980081,1.248699272,205.7697505,11.1115416,94.39700371,31.06093297,27.82355019,0,4.862880203,1.9498998,1.552951224,100,AE,100,R,0,0,40,0,4.008016032,0,2.055498458,0,13435.91647,0,0,12.71809137,2,20.54196825,20.03836736,20.68426771,1,0,4,Pla d'ordenació urbanística municipal,0,0,0,0.2916927324,13.1994299,0,0
25205,Sidamon,Pla d'Urgell,2020,92.12979044,16.59909205,1.907356948,602.4425895,157.9805774,188.7882973,61.99792934,32.0978589,0,0,2.367088608,11.19937225,100,R,0,-,23.40295966,0,0,93,0,29.43037975,0,12.43315508,0,0,0,0,0,0,8.818503673,13.86879007,0,0,13,Normes subsidiàries del planejament,0,0,0,1.186734352,13.16266861,6.711093449,74.43611869
25206,el Soleràs,Garrigues,2020,27.13797055,38.01561091,0,263.0498303,9.406800801,154.3129699,0,44.81765624,0.0786612401,0,1.418803419,1.188119391,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.51606203,0,0,5,Normes de planejament urbanístic,0,0,0,0.7925679703,28.02341998,0,0
25207,Solsona,Solsonès,2020,515.9502362,44.99704295,0.4728392347,222.2368259,47.43071338,76.59154146,26.24420173,23.34748789,0.8134582875,3.653310147,1.826304217,20.87306582,63.37113599,R,45.25316105,AE,50.0557857,75,185,3632,3.697781331,72.59644213,2.024734596,39.75046514,188520.0078,4028.435644,0,14.73174352,3,57.30239727,55.35295183,58.35041797,2,1,11,Pla d'ordenació urbanística municipal,0,1,0,1.294124013,2.553792693,0,0
25208,Soriguera,Pallars Sobirà,2020,3.947571904,23.30197483,2.43902439,429.1481762,0,247.1224727,8.249570054,22.91147565,0.0636708274,3.173582972,1.700404858,0.4494642969,0,-,100,R,0,0,25,0,10.12145749,0,5.952380952,0,0,0,0,0,0,43.70524809,0,2.306776076,0,0,5,Normes de planejament urbanístic,0,0,0,0.2867559358,75.70535693,0,0
25209,Sort,Pallars Sobirà,2020,20.50379012,37.19386601,0.2326663564,268.8615374,4.897908393,118.7428893,43.36092211,22.84656986,0.1480616906,4.363756967,1.053816047,1.452351856,86.52126223,R,0,-,21.66674075,23,0,878,0,42.95499022,0,40.76137419,52038.09236,0,0,0,2,0,85.17002966,4.223797626,0,0,39,Normes subsidiàries del planejament,0,0,0,0.3205063803,15.82255475,0,0
25210,Soses,Segrià,2020,58.37962738,27.96897204,-0.1134429949,357.539061,124.1802565,100.6126511,35.97664592,32.43029309,0.2791372201,5.36384574,2.582111437,8.614739921,91.64548874,AE,63.89975761,AE,31.80484656,0,29,250,4.252199413,36.6568915,1.646791596,14.19647927,210348.9119,15106.24004,0,0,2,23.78640173,141.8244806,31.23461258,0,0,5,Pla d'ordenació urbanística municipal,0,0,0,0.9634426631,16.9062791,0,0
25211,Sudanell,Segrià,2020,96.62751225,27.39688233,-1.524032825,365.0050352,71.07349752,164.3243187,13.09890036,37.77675675,0.424524654,2.634294485,1.753653445,10.0706706,51.09859796,AE,100,R,22.37249051,0,30,198,6.263048017,41.33611691,3.571428571,23.57142857,28645.55961,0,0,0,1,37.14315498,57.51205855,28.50337355,0,0,9,Pla d'ordenació urbanística municipal,0,0,0,0.6560437458,6.525290557,0,0
25212,Sunyer,Segrià,2020,27.08449423,26.49351939,-2.556818182,377.4507966,16.8009121,176.6239281,28.12793928,69.72666654,0.2390613454,0,2.091463415,1.28903124,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77184012,0,0,5,Normes de planejament urbanístic,0,0,0,0.3027687737,10.68046161,0,0
25215,Talarn,Pallars Jussà,2020,21.28924938,4.628172451,1.709401709,2160.680076,48.9437016,102.6768597,13.75879999,1932.306835,0.5577204727,2.04105917,2.5,5.694786356,100,R,85.44440903,R,29.99591203,0,34.37786412,0,14.44448072,0,5.777792289,0,16562.25687,9163.331728,0,0,0,44.99775011,2.337993855,20.69602461,0,0,35,Normes subsidiàries del planejament,0,1,0,0.3988644283,15.87979205,2.244875033,89.37409849
25216,Talavera,Segarra,2020,9.122657845,20.12033812,-1.413427562,497.0095402,0,202.6170695,53.4437419,24.65266236,0.1196208334,6.673410508,1.660714286,0.8011647201,0,-,100,R,0,0,11,0,6.547619048,0,3.94265233,0,0,0,0,0,0,11.88709999,0,13.16567125,0,0,10,Pla d'ordenació urbanística plurimunicipal,0,0,0,0.4119016488,50.38906948,0,0
25217,Tàrrega,Urgell,2020,197.5041082,46.4156561,2.029477132,215.4445469,41.11346585,79.28596783,18.57797325,33.86452634,0.1526502788,4.414492485,1.979462158,13.49432582,54.21888494,R,91.33485721,AE,52.80617546,200,115,13269,1.304890503,150.5616703,0.6592146747,76.06190886,1596073.949,123695.1751,9832.639173,31.44349173,5,79.98984436,121.8199564,15.11394377,0,0,14,Pla d'ordenació urbanística municipal,0,1,0,0.5589050996,2.974068639,0.6168789639,3.282561533
25218,Tarrés,Garrigues,2020,7.797825051,14.94343243,-3.773584906,669.190298,0,296.9776769,65.43105917,189.5655496,0.6096550795,0,1.146067416,3.217337102,100,R,0,-,24.80592193,0,0,0,0,0,0,0,0,0,0,0,0,0,24.21467678,11.69530589,0,0,0,Pla d'ordenació urbanística municipal,1,0,0,0.8488475431,112.1556575,9.992521325,1320.281609
25219,Tarroja de Segarra,Segarra,2020,24.68858719,22.07586501,0.5347593583,452.9833824,0,274.1424147,26.63682821,28.24516346,0.0602918951,0,1.528455285,2.612100663,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.61067121,0,0,1,Pla d'ordenació urbanística municipal,0,0,0,1.335351364,56.17959328,0,0
25220,Térmens,Noguera,2020,49.39054532,34.88320618,2.025506377,286.6708969,6.044324387,160.7153682,7.889856773,8.722253506,0.037432466,2.958530688,1.873278237,4.386486203,100,AE,100,R,0,0,58,0,7.988980716,0,4.264705882,0,27507.97804,0,27507.97804,0,0,50.28395182,83.51228581,14.79127508,0,0,28,Normes subsidiàries del planejament,0,0,0,0.2761926871,5.27402279,0.8770627535,16.74790524
25221,Tírvia,Pallars Sobirà,2020,15.76618189,11.6743189,2.290076336,856.5810205,37.80899603,359.6750824,90.63418448,96.72074554,0.2938794294,0,0.8481012658,2.769726057,100,R,0,-,39.82737937,0,18,69,11.39240506,43.67088608,13.43283582,51.49253731,0,2270.601753,0,0,0,34.59282573,25.37482247,8.377909524,0,0,17,Normes subsidiàries del planejament,0,0,0,0.7400883499,44.61107833,0,0
25222,Tiurana,Noguera,2020,4.854518177,23.91563405,5.479452055,418.1365201,0,49.56454723,199.1762372,76.18711968,0,0,1.54,1.027324353,100,R,0,-,21.03944666,0,0,125,0,250,0,162.3376623,0,0,0,0,0,0,184.5299541,4.7031889,0,0,11,Pla d'ordenació urbanística municipal,0,0,0,0,0,0,0
25223,Torà,Segarra,2020,13.25650239,24.90589105,-1.434262948,401.5114327,52.15515607,187.228,18.4504104,13.27432846,0.6878044617,6.644821677,1.604409857,1.104153349,100,AE,100,R,0,40,91,0,11.80285344,0,7.35650768,0,84508.1421,0,15425.64023,0,0,27.57340794,29.23426667,7.902564811,1,0,35,Normes subsidiàries del planejament,0,0,0,0.2187690719,16.69168624,0,0
